,Ani_lac,Ani_som,Aul_pra,Cha_gou,Cre_ver,Cya_ync,Dig_alb,Dig_cya,Ela_alb,Hem_fro,Iri_ana,Mio_str,Mya_ral,Pen_bar,Pha_aur,Rup_per,Tan_lab,Tan_niv,Tan_par,Tan_vas,Tan_xan,Thr_cya,Thr_epi,Tro_per,Tur_flu,Tur_fus,Vir_leu
Cec_ang,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,17,0,17,12,1,0,0,2,0
Ind_201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
Ise_lae,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Mic_the,1,23,0,0,17,32,2,4,6,1,5,0,6,0,0,0,38,41,17,27,28,25,0,0,1,0,1
Pal_200  ,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pal_201,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
Pal_thy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Q5spp1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0
Sap_200,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
