,X,Site,Elevation,Habitat,degree,species.strength,nestedrank,PDI,resource.range,PSI,betweenness,weighted.betweenness,closeness,weighted.closeness,effective.partners,proportional.similarity,d,BIRD_SP,Clase,Order,Family,Genus,species,X.y,wing,kipp,blength,bwidth,bheight,tail,tailgrad,tarsus,saggital,lateral,BodyMass,Abundance,rlq1,rlq2,rlq1W,rlq2W
58,Chl_fla,Copalinga,1000,B_Dis,5,0.359548557260161,0.133333333333333,0.932773109243697,0.80952380952381,0.066779901611062,0.015569968040902,0,0.014217538277988,0.034965323772685,3.67684351372354,0.749977499774998,0.086976261109079,Chlorospingus_flavigularis,Bird,Passeriformes,Thraupidae,Chlorospingus,flavigularis,38,77.525,12.25,16.99,9.3025,7.405,59,-4.2,20.7,2.2625,1.3325,25.6,50,-0.348276554958742,-0.103770499647895,0.143572531795567,-0.548884750153478
59,Chl_spi,Copalinga,1000,B_Dis,6,0.415226629128097,0.12,0.913165266106443,0.761904761904762,0.042685027966978,0.030719405935062,0,0.014316961622589,0.02360845531675,4.62322888747579,0.691343788437884,0.087770790042182,Chlorophanes_spiza,Bird,Passeriformes,Thraupidae,Chlorophanes,spiza,45,68.125,15.75,17.45,7.7875,5.68,46.75,-1.375,16.4275,2.16,1.3,19,3,-0.527061926963483,0.258165312055543,0.516264924119359,-0.094853922051391
60,Cis_lev,Copalinga,1000,B_Dis,3,0.014345993791337,0.373333333333333,0.976190476190476,0.904761904761905,0.007060093423586,0.009460393692929,0,0.014118114933386,0.005896511281834,2.33657354148564,0.632226322263223,0.041824809266134,Cissopis_leverianus,Bird,Passeriformes,Thraupidae,Cissopis,leverianus,47,106.875,13.05,19.465,12.8175,11.27,128.6666667,-52.16666667,26.195,3.6675,2.1575,76,6,0.547609551502085,-1.05780928908237,-1.22999602773234,-1.13109158946343
61,Coe_fla,Copalinga,1000,B_Dis,3,0.045274603560526,0.466666666666667,0.928571428571429,0.904761904761905,0.017672204662723,0.008550977206061,0,0.013720421554981,0.003353555625153,2.87174588749259,0.521955719557196,0.178711430641026,Coereba_flaveola,Bird,Passeriformes,Coerebidae,Coereba,flaveola,48,57.75,11,13.6575,5.31,4.85,35,2.5,16.4875,1.82,1.0275,10.06,8,-1.12222598222548,0.792191821784545,1.189328623345,0.24485380695661
62,Col_plu,Copalinga,1000,B_Dis,2,0.016787439613527,0.533333333333333,0.989417989417989,0.952380952380952,0.011890645586298,0.007102758814622,0,0.014018691588785,0.007155099905459,1.60663079608635,0.480711170748071,0.11407884893788,Patagioenas_plumbea,Bird,Non-passeriformes,Columbidae,Patagioenas,plumbea,52,170.5,59.375,22.73,8.06,7.915,132.75,-26.625,22,3.8075,3.37,179,9,2.17947013946778,0.377940331421011,-2.11226051312291,2.65067545922699
63,Col_sub,Copalinga,1000,B_Dis,1,0.003086419753086,0.76,1,1,0.003086419753086,0,0,0.013422151521177,0.001384666539044,1,0.298892988929889,0.111378201960528,Patagioenas_subvinacea,Bird,Non-passeriformes,Columbidae,Patagioenas,subvinacea,53,156.375,54.375,18.97,7.0675,6.7775,121,-24.25,20.29,3.8025,3.0275,163,1,1.80379995902302,0.688718774700512,-1.68156983028574,2.66687534821589
64,Cya_ync,Copalinga,1000,B_Dis,4,0.131830042806172,0.24,0.964285714285714,0.857142857142857,0.020218420164631,0.036716139675603,0,0.01441638496719,0.012409212968805,2.95775834359589,0.602025127394131,0.110816412018445,Cyanocorax_yncas,Bird,Passeriformes,Corvidae,Cyanocorax,yncas,59,128.15,10.2,32.0025,15.14,11.385,149.25,-44.2,37.6925,4.0275,2.42,78.5,87,0.478187274799785,-2.23621126135538,-1.506274352718,-2.28687522539813
65,Dac_cay,Copalinga,1000,B_Dis,3,0.022285371475482,0.386666666666667,0.952380952380952,0.904761904761905,0.006187442770989,0.036716139675603,0,0.01441638496719,0.005249232815698,2.6493511285621,0.656365313653137,0.051603329516769,Dacnis_cayana,Bird,Passeriformes,Thraupidae,Dacnis,cayana,63,62.75,15.375,16.2975,7.6625,5.2225,42.75,0,15.12,1.7325,1.09,13,3,-0.56557085332471,0.36197124351772,0.602714840904803,-0.060526016569938
66,Dac_fla,Copalinga,1000,B_Dis,1,0.001543209876543,0.8,1,1,0.001543209876543,0,0,0.013422151521177,0.000695275634672,1,0.298892988929889,0.009607444423747,Dacnis_flaviventer,Bird,Passeriformes,Thraupidae,Dacnis,flaviventer,65,60.6666666666667,12.6666666666667,14.3833333333333,7.12666666666667,4.85,40,0.5,14.6033333333333,1.62333333333333,1.04,14,4,-0.485977001184631,0.278776386948413,0.23443402904849,0.095447396678379
67,Dac_lin,Copalinga,1000,B_Dis,6,0.30287808520449,0.093333333333333,0.979591836734694,0.761904761904762,0.062236605015971,0.046734367727375,0,0.014615231656393,0.032717755684489,2.77571352267772,0.576779124934106,0.128040036884569,Dacnis_lineata,Bird,Passeriformes,Thraupidae,Dacnis,lineata,66,58.5,14.375,13.585,7.27,4.8625,41.5,-2.5,13.5925,1.64,0.9625,11,11,-0.60888134988352,0.559328417957864,0.681816591852367,0.069951042457861
68,Dry_lin,Copalinga,1000,B_Dis,1,0.001543209876543,0.813333333333333,1,1,0.001543209876543,0,0,0.013422151521177,0.000695275634672,1,0.298892988929889,0.009607444423747,Dryocopus_lineatus,Bird,Non-passeriformes,Picidae,Dryocopus,lineatus,77,195.9,47.6,42.428,15.738,11.248,114.75,34,28.71,3.93,3.468,183.5,11,2.49658304170581,-2.36193494156407,-3.33982682410244,-0.362333007183438
69,Eub_bou,Copalinga,1000,B_Dis,2,0.011543209876543,0.6,0.952380952380952,0.952380952380952,0.005771604938272,0.01295585412668,0,0.013521574865779,0.001373712602827,2,0.345018450184502,0.148457722180685,Eubucco_bourcierii,Bird,Non-passeriformes,Ramphastidae,Eubucco,bourcierii,82,71.75,18.025,21.6,13.25,8.6,50.575,20.85,22.225,2.05,1.4,37,3,0.549978738120531,-0.912634117081293,-0.891254579592301,-1.14014776332994
70,Eup_lan,Copalinga,1000,B_Dis,4,0.046181270247328,0.266666666666667,0.957671957671958,0.857142857142857,0.013970191331676,0.015569968040902,0,0.014217538277988,0.010433998407051,3.04976940882239,0.651617104406338,0.069511056838764,Euphonia_laniirostris,Bird,Passeriformes,Thraupidae,Euphonia,laniirostris,84,61.5,14.25,12.22,7.7325,6.1675,33.875,6.25,13.8575,1.73,0.9325,15,4,-0.464154614061347,0.533878512276331,0.506048688935892,0.04614154046137
71,Eup_xan,Copalinga,1000,B_Dis,4,1.03018577833216,0.253333333333333,0.918367346938775,0.857142857142857,0.114951909349091,0.009460393692929,0,0.014118114933386,0.010558846649509,3.65790883807767,0.738031656632356,0.121296524772518,Euphonia_xanthogaster,Bird,Passeriformes,Thraupidae,Euphonia,xanthogaster,86,60.75,13.25,11.6925,7.4,5.755,33.5,-1.75,14.265,1.585,1.0275,13,6,-0.563811076786478,0.600144727097103,0.611699341711027,0.069009597177821
72,Hem_gui,Copalinga,1000,B_Dis,4,0.168098213123266,0.28,0.942857142857143,0.857142857142857,0.032864019697654,0.009460393692929,0,0.014118114933386,0.007032258992072,3.4579789224902,0.668525662529353,0.108292912892516,Hemithraupis_guira,Bird,Passeriformes,Thraupidae,Hemithraupis,guira,91,65.25,12.125,14.26,6.685,5.8525,51.75,0.75,15.6725,1.7725,1.0925,12,5,-0.828621001152575,0.550655768219594,0.849701631532285,0.025221663730682
73,Hyl_oli,Copalinga,1000,B_Dis,1,1,0.826666666666667,1,1,1,0,0,0,NA,1,0.000461254612546,1,Hylophilus_olivaceus,Bird,Passeriformes,Vireonidae,Hylophilus,olivaceus,96,61,7.5,13.7,6.9,5.4,50.1,5,18,1.7,1.2,12,3,-0.972253607871685,0.412936649816599,0.866027530818105,-0.26014997311411
74,Iri_ana,Copalinga,1000,B_Dis,1,0.011764705882353,0.84,1,1,0.011764705882353,0,0,0.009047524358719,0.000694307813893,1,0.039206642066421,0.320351711540532,Iridosornis_analis,Bird,Passeriformes,Thraupidae,Iridosornis,analis,97,81.25,13.375,14.6075,8.4025,7.88,67.375,-3.625,21.525,2.325,1.3025,26,1,-0.388847026640319,0.209547001003238,0.278899516645511,-0.204421385486177
75,Iri_pul,Copalinga,1000,B_Dis,1,0.010940919037199,0.64,1,1,0.010940919037199,0,0,0.010439451183138,0.003375113161963,1,0.210793357933579,0.231402031517062,Iridophanes_pulcherrimus,Bird,Passeriformes,Thraupidae,Iridophanes,pulcherrimus,100,64.45,14.65,18.8625,7.6925,4.9325,39.125,1.4,16.2725,1.88,1.1475,15.3,3,-0.657168960044118,0.18267414315429,0.626547106729737,-0.214048513498587
76,Lat_sub,Copalinga,1000,B_Dis,1,0.001543209876543,0.853333333333333,1,1,0.001543209876543,0,0,0.013422151521177,0.000695275634672,1,0.298892988929889,0.009607444423747,Snowornis_subalaris,Bird,Passeriformes,Cotingidae,Snowornis,subalaris,103,129.875,29.5,26.2025,16.02,9.5025,104.625,1,19.8525,2.405,1.895,81.2,1,1.50986188877352,-1.38593620387395,-1.81825461236476,-1.15723845663793
77,Lep_isi,Copalinga,1000,B_Dis,1,0.129411764705882,0.626666666666667,1,1,0.129411764705882,0,0,0.009047524358719,0.007229907914404,1,0.039206642066421,0.602878111460342,Lepidothrix_isidorei,Bird,Passeriformes,Pipridae,Lepidothrix,isidorei,104,50.875,10.625,10.82,5.9525,4.6875,24.4975,2.5075,14.365,1.2075,0.8975,7.8,6,-0.946304140696287,0.841946873390998,1.02682989345564,0.217224130022809
78,Lep_sup,Copalinga,1000,B_Dis,1,0.007716049382716,0.653333333333333,1,1,0.007716049382716,0,0,0.013422151521177,0.003418268618893,1,0.298892988929889,0.171958967605062,Leptopogon_superciliaris,Bird,Passeriformes,Tyrannidae,Leptopogon,superciliaris,107,66.525,10.875,15.8625,8.075,4.8425,61.625,-0.666666667,14.4325,1.4,0.935,11.7,37,-0.678974938561814,0.194205453935492,0.590873290719116,-0.386157016013466
79,Mac_reg,Copalinga,1000,B_Dis,3,0.038286602885921,0.48,0.968253968253968,0.904761904761905,0.021774967636008,0.036716139675603,0,0.01441638496719,0.003356645533759,2.58640928985893,0.439206642066421,0.215521199191456,Machaeropterus_regulus,Bird,Passeriformes,Pipridae,Machaeropterus,regulus,109,52.33333333,12,10.83,6.666666667,4.07,21,1.333333333,14.14333333,1.533333333,1.173333333,9.34,2,-0.747129074588097,0.75331039129195,0.825569300614536,0.164043896879667
80,Man_man,Copalinga,1000,B_Dis,1,0.011764705882353,0.866666666666667,1,1,0.011764705882353,0,0,0.009047524358719,0.000694307813893,1,0.039206642066421,0.320351711540532,Manacus_manacus,Bird,Passeriformes,Pipridae,Manacus,manacus,111,55.65,8.75,14.125,10.72,4.49,30.75,-0.25,20.355,1.795,1.1,20,4,0.011359497637583,-0.422436817883693,-0.513679406451887,-0.811919639678697
81,Mio_oli,Copalinga,1000,B_Dis,1,0.00462962962963,0.693333333333333,1,1,0.00462962962963,0,0,0.013422151521177,0.002068247109758,1,0.298892988929889,0.157271422897978,Mionectes_olivaceus,Bird,Passeriformes,Tyrannidae,Mionectes,olivaceus,112,66.075,10.65,17.495,8.27,5.73,49.375,-0.775,16.0875,1.4025,0.975,15.35,1,-0.68206726994162,0.046505830269854,0.535967480002378,-0.497192532325164
82,Mio_str,Copalinga,1000,B_Dis,1,0.001449275362319,0.88,1,1,0.001449275362319,0,0,0.011632531318354,0.000694100332558,1,0.318265682656827,0,Mionectes_striaticollis,Bird,Passeriformes,Tyrannidae,Mionectes,striaticollis,114,62.5,17.325,13.175,6.75,3.3,49.475,0,16,1.125,0.975,15,5,-0.540593045226506,0.734101824670649,0.694362286512167,0.3717579564507
83,Mya_ral,Copalinga,1000,B_Dis,1,0.002898550724638,0.773333333333333,1,1,0.002898550724638,0,0,0.011632531318354,0.001380012836952,1,0.318265682656827,0.101724383273525,Myadestes_ralloides,Bird,Passeriformes,Turdidae,Myadestes,ralloides,116,88.75,19.125,17.7775,12.015,5.29,77.5,4.45,20.51,2.1425,1.1325,29.1,9,0.443041651204601,-0.422895373032824,-0.605112968067508,-0.695123390075756
84,Myi_cep,Copalinga,1000,B_Dis,1,0.001543209876543,0.893333333333333,1,1,0.001543209876543,0,0,0.013422151521177,0.000695275634672,1,0.298892988929889,0.009607444423747,Myiarchus_cephalotes,Bird,Passeriformes,Tyrannidae,Myiarchus,cephalotes,120,88.26666667,14.1,24.74666667,10.99333333,6.325,90,10.26666667,20.18666667,1.823333333,1.323333333,28.6,8,-0.179704282031101,-0.779028635985867,-0.160636339300919,-1.09841917277546
85,Myi_gra,Copalinga,1000,B_Dis,1,0.001543209876543,0.906666666666667,1,1,0.001543209876543,0,0,0.013422151521177,0.000695275634672,1,0.298892988929889,0.009607444423747,Myiozetetes_granadensis,Bird,Passeriformes,Tyrannidae,Myiozetetes,granadensis,122,90.375,15.5,19.5475,10.41,6.055,70.625,1.375,18.4,2.1,1.455,29.3,2,0.079729608787909,-0.477141751081317,-0.454007900041614,-0.598634403654436
86,Myi_sim,Copalinga,1000,B_Dis,3,0.008267088799388,0.493333333333333,0.968253968253968,0.904761904761905,0.00350526961173,0.009460393692929,0,0.014118114933386,0.003368189100889,2.58640928985893,0.698892988929889,0.019951788117386,Myiozetetes_similis,Bird,Passeriformes,Tyrannidae,Myiozetetes,similis,126,88.125,15.5,19.2575,9.98,5.98,69.25,-1.375,18.7825,1.9825,1.3625,28,3,-0.139200616285728,-0.261775190304277,-0.048978322861911,-0.582693245528309
87,Ort_gut,Copalinga,1000,B_Dis,3,1.01323134728932,0.32,0.965986394557823,0.904761904761905,0.256432277688316,0.007102758814622,0,0.014018691588785,0.005927924824667,2.61069062578343,0.486316113161132,0.282042425873356,Ortalis_guttata,Bird,Non-passeriformes,Cracidae,Ortalis,guttata,127,197.25,29.25,27.305,13.525,12.69333333,210.625,-52.75,49.7425,5.775,4.0775,550,10,3.89177950277444,-3.49605453243972,-7.30799338358825,0.799100739716144
88,Par_pit,Copalinga,1000,B_Dis,3,1.29651675485009,0.306666666666667,0.945578231292517,0.904761904761905,0.347898295120517,0,0,0.013422151521177,0.007005374451286,2.88810854631228,0.30719557195572,0.498921531689474,Parula_pitiayumi,Bird,Passeriformes,Parulidae,Parula,pitiayumi,128,52.5,10.5,39.625,16.25,12.125,50.75,3.85,14.325,1.275,0.8,6.9,12,0.0437367090854,-2.48115976727268,-0.744531970463561,-3.04016855933414
89,Pip_chl,Copalinga,1000,B_Dis,1,0.002898550724638,0.786666666666667,1,1,0.002898550724638,0,0,0.011632531318354,0.001380012836952,1,0.318265682656827,0.101724383273525,Pipreola_chlorolepidota,Bird,Passeriformes,Cotingidae,Pipreola,chlorolepidota,136,75.4,14.4,17.49,13.72,5.165,47.75,0.75,17.465,2.29,1.55,29.5,9,0.56226898139017,-0.830675753061594,-0.921606006022209,-1.28366810133617
90,Pip_ery,Copalinga,1000,B_Dis,5,0.137922567724046,0.146666666666667,0.938775510204082,0.80952380952381,0.031422057228924,0.015569968040902,0,0.014217538277988,0.024521253527994,3.52863471450412,0.754689421894219,0.054079988371725,Pipra_erythrocephala,Bird,Passeriformes,Pipridae,Pipra,erythrocephala,137,58.075,11.625,20,5.75,1.3655,9.1475,4.715,13.495,1.65,1.0175,13.45,25,-1.19025966731899,0.368162816975721,1.15510782233199,-0.071829745551554
91,Pir_leu,Copalinga,1000,B_Dis,1,0.035294117647059,0.706666666666667,1,1,0.035294117647059,0,0,0.009047524358719,0.002059706406657,1,0.039206642066421,0.475726281061476,Piranga_leucoptera,Bird,Passeriformes,Cardinalidae,Piranga,leucoptera,143,73.75,13.575,14.8275,9.125,7.76,57.425,0.25,17.86,1.74,1.0075,16,1,-0.312568446708981,0.131391459706181,0.239851532054262,-0.372474960573583
92,Pog_poe,Copalinga,1000,B_Dis,1,0.001543209876543,0.92,1,1,0.001543209876543,0,0,0.013422151521177,0.000695275634672,1,0.298892988929889,0.009607444423747,Pogonotriccus_poecilotis,Bird,Passeriformes,Tyrannidae,Pogonotriccus,poecilotis,145,58.25,10,14.52,6.705,4.105,54.5,0,15.185,1.2,1.1,8,2,-0.948252221366158,0.491783294937872,0.933315724305815,-0.125889004200841
93,Psa_ang,Copalinga,1000,B_Dis,6,1.59004846187005,0.08,0.93984962406015,0.761904761904762,0.135578966218702,0.009460393692929,0,0.014118114933386,0.034628812403244,3.30188270130867,0.584334506135759,0.187648248496587,Psarocolius_angustifrons,Bird,Passeriformes,Icteridae,Psarocolius,angustifrons,146,209.375,53.125,50.3025,17.295,23.3325,172.625,-48.625,42.3775,5.97,4.3775,292.33,43,3.41112897346571,-3.44050989685116,-4.96639802987998,-0.349631318167097
94,Psa_dec,Copalinga,1000,B_Dis,3,0.110769229413983,0.293333333333333,0.965250965250965,0.904761904761905,0.050911573952949,0.009460393692929,0,0.014118114933386,0.030543485833194,2.28885920045554,0.575934040590406,0.126093667970342,Psarocolius_decumanus,Bird,Passeriformes,Icteridae,Psarocolius,decumanus,148,204.75,57.75,48.4875,17.74,23.4175,176.25,-33.83333333,45.7625,5.745,3.64,216,28,3.30546185809744,-2.90363056714572,-4.24032169443724,-0.323526592733447
95,Pyr_alb,Copalinga,1000,B_Dis,2,0.750724637681159,0.52,0.998626373626374,0.952380952380952,0.163321143166734,0,0,0.011632531318354,0.04482622830426,1.13638513358438,0.320571955719557,0.379246961533964,Pyrrhura_albipectus,Bird,Non-passeriformes,Psittacidae,Pyrrhura,albipectus,149,146,55,17.02,10.76,20.7,109,51,12.5,2.8,4.38,104,5,2.22533625485213,0.487302988570583,-1.83442814516213,1.89562308436588
96,Ram_car,Copalinga,1000,B_Dis,3,0.019983767740087,0.333333333333333,0.933333333333333,0.904761904761905,0.006718074695802,0.009460393692929,0,0.014118114933386,0.007703601196812,2.93749250232436,0.827952029520295,0.013111460251956,Ramphocelus_carbo,Bird,Passeriformes,Thraupidae,Ramphocelus,carbo,151,78.625,11.625,20.3875,11.36,8.6725,75.5,-10.3333333333333,21.1075,2.495,1.4725,12,3,0.060228019672242,-0.794271874378687,-0.589199961979184,-1.04338553048356
97,Rup_per,Copalinga,1000,B_Dis,5,2.00807921977094,0.186666666666667,0.920634920634921,0.80952380952381,0.377096858993107,0.009460393692929,0,0.014118114933386,0.003368189100889,4.45565973351251,0.569649446494465,0.332944960088154,Rupicola_peruvianus,Bird,Passeriformes,Cotingidae,Rupicola,peruvianus,152,189.2,22.575,33.8225,21.4875,16.2125,120.125,-8.025,36.7075,4.8425,3.93,244,13,3.08393930596988,-3.86808811567229,-5.12365941251052,-2.35588072717164
98,Sal_max,Copalinga,1000,B_Dis,3,0.690255731922399,0.4,0.971428571428571,0.904761904761905,0.173473324514991,0.005341820029355,0,0.013521574865779,0.00400699512877,2.4602329762891,0.329335793357934,0.324558167909117,Saltator_maximus,Bird,Passeriformes,Cardinalidae,Saltator,maximus,156,94.625,15.7,22.525,12.8675,11.695,84,-5.75,23.675,3.035,1.7075,47.65,2,0.412498919815077,-1.01913694911639,-0.881133290395832,-1.20925093357877
99,Say_nig,Copalinga,1000,B_Dis,1,0.00462962962963,0.72,1,1,0.00462962962963,0,0,0.013422151521177,0.002068247109758,1,0.298892988929889,0.157271422897978,Sayornis_nigricans,Bird,Passeriformes,Tyrannidae,Sayornis,nigricans,158,91.675,20.875,18.255,9.3075,4.5925,82.25,0.25,18.305,1.5425,1.0675,21.5,5,-0.036597548139567,0.093016745278989,0.076199727639503,-0.117213077779155
100,Tac_cri,Copalinga,1000,B_Dis,3,0.340955448201825,0.44,0.976190476190476,0.904761904761905,0.059912327786724,0.007102758814622,0,0.014018691588785,0.003380040655302,2.3811015779523,0.466943419434194,0.179585548247588,Tachyphonus_cristatus,Bird,Passeriformes,Thraupidae,Tachyphonus,cristatus,159,74.75,14.325,15.8575,7.87,6.63,64.125,-1.25,16.84,2.04,1.1275,18.8,1,-0.525728463192084,0.292641847241402,0.494084893940128,-0.124095917383062
101,Tac_ruf,Copalinga,1000,B_Dis,1,0.001543209876543,0.933333333333333,1,1,0.001543209876543,0,0,0.013422151521177,0.000695275634672,1,0.298892988929889,0.009607444423747,Tachyphonus_rufus,Bird,Passeriformes,Thraupidae,Tachyphonus,rufus,161,91.6666666666667,14.6666666666667,19.5266666666667,9.37333333333334,8.76333333333333,78.6666666666667,6,24.8366666666667,2.97,1.66,42.5,1,-0.145847757283438,-0.325868711509525,-0.208150720168477,-0.446702259898758
102,Tac_sur,Copalinga,1000,B_Dis,1,0.001543209876543,0.946666666666667,1,1,0.001543209876543,0,0,0.013422151521177,0.000695275634672,1,0.298892988929889,0.009607444423747,Tachyphonus_surinamus,Bird,Passeriformes,Thraupidae,Tachyphonus,surinamus,163,79.2,14.4,15.362,7.872,7.274,67.2,3.25,17.642,2.014,1.138,23,1,-0.304372138769476,0.149168822546627,0.056963992866947,0.009719797037862
103,Tan_art,Copalinga,1000,B_Dis,6,0.164500543199059,0.106666666666667,0.930555555555556,0.761904761904762,0.033105097068769,0.046734367727375,0,0.014615231656393,0.028367780912217,3.79480778175861,0.788604665707674,0.031102947916612,Tangara_arthus,Bird,Passeriformes,Thraupidae,Tangara,arthus,164,76.75,17,14.325,8.4675,6.3925,52.625,-0.125,16.8575,2.05,1.15,22,9,-0.234450644572918,0.338077327201592,0.249411738287747,-0.006358704976103
104,Tan_chi,Copalinga,1000,B_Dis,10,2.18930174660665,0.013333333333333,0.939294801890222,0.571428571428571,0.169570140378891,0.063163396152565,0.671183079973562,0.014714655000994,0.076824946114035,4.61290021082666,0.798245994204908,0.055086444450009,Tangara_chilensis,Bird,Passeriformes,Thraupidae,Tangara,chilensis,166,78.375,18.375,14.2675,7.41,5.9,55.375,1.875,16.8675,2.1375,1.205,23,91,-0.361257017503667,0.553255688255414,0.45129609235389,0.282561389002214
105,Tan_chr,Copalinga,1000,B_Dis,7,0.278660891969862,0.066666666666667,0.904761904761905,0.714285714285714,0.031429289250797,0.063163396152565,0,0.014714655000994,0.026523688244258,4.15252711994024,0.886053027196939,0.022283375400325,Tangara_chrysotis,Bird,Passeriformes,Thraupidae,Tangara,chrysotis,168,75.25,18.625,15.2225,8.4475,6.32,45.375,2.25,17.0325,2.3125,1.4375,24,2,-0.18377663203471,0.328415219545489,0.219565470600344,0.058616323935849
106,Tan_cya,Copalinga,1000,B_Dis,10,1.62574493541626,0,0.913217623497997,0.571428571428571,0.146438089819353,0.063163396152565,0.25743555849306,0.014714655000994,0.069725346551625,4.81111821943287,0.934947826299455,0.014928010862997,Tangara_cyanicollis,Bird,Passeriformes,Thraupidae,Tangara,cyanicollis,170,67.375,15.625,13.715,7.7575,5.7975,44.75,1.875,16.515,1.81,1.2075,17,39,-0.434473182090142,0.476399210417451,0.481088940365185,0.061669290051865
107,Tan_gyr,Copalinga,1000,B_Dis,9,2.12567355613145,0.04,0.908163265306123,0.619047619047619,0.216460306890381,0.063163396152565,0.047257105089227,0.014714655000994,0.054851894431804,5.14073446853186,0.632123571235712,0.17174811876272,Tangara_gyrola,Bird,Passeriformes,Thraupidae,Tangara,gyrola,173,74,15.375,14.5425,8.16,5.6525,49.5,0.125,16.72,2.2375,1.2825,21,25,-0.373745810878733,0.336001646395826,0.360972693043723,-0.054255508703214
108,Tan_mex,Copalinga,1000,B_Dis,2,0.126449275362319,0.613333333333333,0.952380952380952,0.952380952380952,0.063224637681159,0,0,0.011632531318354,0.001369797276223,2,0.321955719557196,0.337759606402709,Tangara_mexicana,Bird,Passeriformes,Thraupidae,Tangara,mexicana,176,71,17.25,13.8175,7.845,5.93,49.375,0.833333333333333,15.9,1.86,1.2425,23.5,2,-0.138273097283642,0.320983131243349,-0.011389235607824,0.248356987150288
109,Tan_nig,Copalinga,1000,B_Dis,5,0.168036589188613,0.173333333333333,0.928571428571429,0.80952380952381,0.016874658042303,0.039771733025382,0,0.014515808311792,0.011724560084868,3.85422112534427,0.752583025830258,0.046881318949822,Tangara_nigrocincta,Bird,Passeriformes,Thraupidae,Tangara,nigrocincta,177,68.25,14.875,13.225,8.14,5.655,46.875,0.75,14.88666667,1.7375,1.0975,17,12,-0.381704058051784,0.417820548053237,0.398374175221911,-0.033929150413835
110,Tan_niv,Copalinga,1000,B_Dis,3,0.017607714904198,0.346666666666667,0.972789115646258,0.904761904761905,0.007812733408141,0.009460393692929,0,0.014118114933386,0.007109384057897,2.4782069486465,0.68190204629319,0.03669403528019,Tangara_nigroviridis,Bird,Passeriformes,Thraupidae,Tangara,nigroviridis,179,70.75,10.975,11.9275,7.43,5.3375,46.375,0.75,15.245,1.6425,1.1325,17,13,-0.640847065161732,0.497016070107074,0.597138420666439,-0.066827177196274
111,Tan_pun,Copalinga,1000,B_Dis,8,0.724710138914334,0.053333333333333,0.898412698412698,0.666666666666667,0.078548407648542,0.063163396152565,0.024124256444151,0.014714655000994,0.04730632441907,5.4468434056381,0.878487215723221,0.027485490887674,Tangara_punctata,Bird,Passeriformes,Thraupidae,Tangara,punctata,185,62.575,12.7,12.6125,7.1475,5.2375,43.875,0.7,15.6575,1.7425,1.06,15,18,-0.650678044978387,0.565885976752462,0.669667657101071,0.051389556339618
112,Tan_ruf,Copalinga,1000,B_Dis,1,0.001543209876543,0.96,1,1,0.001543209876543,0,0,0.013422151521177,0.000695275634672,1,0.298892988929889,0.009607444423747,Tangara_ruficervix,Bird,Passeriformes,Thraupidae,Tangara,ruficervix,187,72.325,17.275,13.2975,7.6475,5.4825,47.5,-1.85,16.3775,2.0725,1.1275,22.2,5,-0.157383439970641,0.383654173780191,0.023024449977992,0.310663871404925
113,Tan_sch,Copalinga,1000,B_Dis,10,0.959153560522183,0.026666666666667,0.894308943089431,0.571428571428571,0.0726656462646,0.063163396152565,0,0.014714655000994,0.045243264959974,5.38203699638569,0.879458794587946,0.026574569859351,Tangara_schrankii,Bird,Passeriformes,Thraupidae,Tangara,schrankii,188,69.25,14.75,14.49,8.1575,5.995,40.9,0.75,16.655,2.0075,1.155,19,19,-0.411278921745801,0.331319184471866,0.395162774487028,-0.09397100454973
