,X,Site,Elevation,Habitat,degree,species.strength,nestedrank,PDI,resource.range,PSI,betweenness,weighted.betweenness,closeness,weighted.closeness,effective.partners,proportional.similarity,d,BIRD_SP,Clase,Order,Family,Genus,species,X.y,wing,kipp,blength,bwidth,bheight,tail,tailgrad,tarsus,saggital,lateral,BodyMass,Abundance,rlq1,rlq2,rlq1W,rlq2W
114,Tan_vir,Copalinga,1000,B_Dis,1,0.00462962962963,0.733333333333333,1,1,0.00462962962963,0,0,0.013422151521177,0.002068247109758,1,0.298892988929889,0.157271422897978,Tangara_viridicollis,Bird,Passeriformes,Thraupidae,Tangara,viridicollis,194,75.875,17.5,13.54,8.4925,6.23,52.875,1,16.6025,2.0825,1.17,24,2,-0.000139449401393,0.234830824120712,-0.165894184640639,0.150521927805279
115,Tan_xag,Copalinga,1000,B_Dis,5,0.264210821521743,0.16,0.887755102040816,0.80952380952381,0.056274533364192,0.046734367727375,0,0.014615231656393,0.023674142132647,4.51972450453433,0.770393342231295,0.098266825341518,Tangara_xanthogastra,Bird,Passeriformes,Thraupidae,Tangara,xanthogastra,197,60.875,11.75,13.345,6.6375,4.9675,39.25,1.166666667,14.225,1.74,1.0475,15,3,-0.807938438884465,0.583680243902116,0.812964230929227,0.062111383627445
116,Tan_xan,Copalinga,1000,B_Dis,3,0.069463102146957,0.413333333333333,0.920634920634921,0.904761904761905,0.025686344464529,0.005032615988424,0,0.012030224696759,0.005241805281841,2.95115178586752,0.483856088560886,0.187763920360614,Tangara_xanthocephala,Bird,Passeriformes,Thraupidae,Tangara,xanthocephala,199,72.625,16.125,12.845,7.305,5.5825,47.625,3,16.545,1.91,1.035,19,6,-0.457366431875577,0.604968721635639,0.534181812416513,0.222209853236778
117,Ter_vir,Copalinga,1000,B_Dis,3,0.040817421976842,0.426666666666667,0.952380952380952,0.904761904761905,0.011747565370754,0.013084374109492,0,0.014118114933386,0.005246971287071,2.82842712474619,0.577952029520295,0.101663934935033,Tersina_viridis,Bird,Passeriformes,Thraupidae,Tersina,viridis,203,85,24.3333333333333,15.95,13.19,6.82333333333333,51,-0.333333333333333,15.45,2.27666666666667,1.41,35,2,1.08307359227473,-0.491212218797931,-1.28702727581019,-0.462172697774435
118,Thr_cya,Copalinga,1000,B_Dis,1,0.001543209876543,0.973333333333333,1,1,0.001543209876543,0,0,0.013422151521177,0.000695275634672,1,0.298892988929889,0.009607444423747,Thraupis_cyanocephala,Bird,Passeriformes,Thraupidae,Thraupis,cyanocephala,205,88.625,13.875,16.94,10.71,8.225,78.75,-4,23.3075,2.765,1.53,36,36,0.042218914430495,-0.342223268454809,-0.326923627898699,-0.690801515450562
119,Thr_epi,Copalinga,1000,B_Dis,4,0.57397033208009,0.2,0.942857142857143,0.857142857142857,0.072888420110576,0.009460393692929,0,0.014118114933386,0.021640523570752,3.41802816443195,0.669028849379403,0.126876352100954,Thraupis_episcopus,Bird,Passeriformes,Thraupidae,Thraupis,episcopus,209,95.75,21.625,68.75,2,17.4825,10.21,8.055,20.87,2.5175,1.4475,35,8,-2.8223091796374,-1.5224654722927,2.46438592634264,-0.846167337884206
120,Thr_pal,Copalinga,1000,B_Dis,4,0.557550966594667,0.213333333333333,0.943977591036415,0.857142857142857,0.07424296700214,0.009460393692929,0,0.014118114933386,0.018591094616208,3.41754407639667,0.648511518898973,0.126694296440036,Thraupis_palmarum,Bird,Passeriformes,Thraupidae,Thraupis,palmarum,213,97.625,21.625,18.5175,9.6175,8.0275,72.25,1.75,20.8175,2.5575,1.55,39,4,0.146342178816364,-0.038806794305283,-0.214887298873954,-0.090551516794701
121,Tit_sem,Copalinga,1000,B_Dis,3,0.075159965112555,0.506666666666667,0.904761904761905,0.904761904761905,0.025053321704185,0.003081198123603,0,0.01362099821038,0.002040135184305,3,0.516143911439114,0.203688536766146,Tityra_semifasciata,Bird,Passeriformes,Cotingidae,Tityra,semifasciata,216,124.625,29.625,31.185,18.715,13.335,76.625,0.666666666666667,23.5225,2.7225,2.3575,79.3,1,1.85596024376494,-2.11070727042282,-2.33409819558207,-1.88746645638482
122,Tro_col,Copalinga,1000,B_Dis,1,0.007716049382716,0.666666666666667,1,1,0.007716049382716,0,0,0.013422151521177,0.003418268618893,1,0.298892988929889,0.171958967605062,Trogon_collaris,Bird,Non-passeriformes,Trogonidae,Trogon,collaris,217,123.25,48.325,23.145,16.6375,8.925,144.4,-49.2,12.9375,2.14,1.5225,64.2,1,2.59408177382929,-0.832688378345881,-2.44677117063443,-0.015438706875524
123,Tur_alb,Copalinga,1000,B_Dis,3,0.017056675487526,0.36,0.96031746031746,0.904761904761905,0.007186677715964,0.009460393692929,0,0.014118114933386,0.007109384057897,2.50043542207737,0.708067762495807,0.02990301599568,Turdus_albicollis,Bird,Passeriformes,Turdidae,Turdus,albicollis,219,111.3333333,23.16666667,26.68666667,10.73333333,7.153333333,86,-1.333333333,30.27,2.856666667,1.596666667,54,4,0.25312098128862,-0.708723235937588,-0.524301568071878,-0.528304772737009
124,Tur_flu,Copalinga,1000,B_Dis,1,0.01,0.986666666666667,1,1,0.01,0,0,0.008152714257308,0.000692684936118,1,0.046125461254613,0.295489145046243,Turdus_fulviventris,Bird,Passeriformes,Turdidae,Turdus,fulviventris,221,125.775,23.625,26.1025,12.6225,7.71,93.475,3,33.245,3.18,1.9875,70,1,0.730428218581701,-1.05966707914588,-1.16237236370775,-0.789788055100427
125,Tur_ign,Copalinga,1000,B_Dis,1,0.001543209876543,1,1,1,0.001543209876543,0,0,0.013422151521177,0.000695275634672,1,0.298892988929889,0.009607444423747,Turdus_ignobilis,Bird,Passeriformes,Turdidae,Turdus,ignobilis,227,116.675,22.125,21.96,10.21,7.085,95.075,3.625,31.3075,3.5075,1.9575,66.7,1,0.255639168541097,-0.38718389427588,-0.472140999509104,-0.281430199716799
126,Tyr_mel,Copalinga,1000,B_Dis,1,0.00462962962963,0.746666666666667,1,1,0.00462962962963,0,0,0.013422151521177,0.002068247109758,1,0.298892988929889,0.157271422897978,Tyrannus_melancholicus,Bird,Passeriformes,Tyrannidae,Tyrannus,melancholicus,230,118.25,31.25,27.025,13.8325,8.0525,98.75,-14,17.3,2.33,1.565,37.4,5,1.06473588442073,-0.933576668271033,-1.14161168918428,-0.721329842084677
127,Vol_jac,Copalinga,1000,B_Dis,1,0.006172839506173,0.68,1,1,0.006172839506173,0,0,0.013422151521177,0.002746090494662,1,0.298892988929889,0.162041184262946,Volatinia_jacarina,Bird,Passeriformes,Thraupidae,Volatinia,jacarina,232,47.4,7.5,12.53,6.305,5.455,46.5,5.25,14.93,1.6,0.945,12,2,-0.803330593656579,0.371174383330336,0.468589692087432,0.034896344261004
128,Ani_lac,ECSF,2000,A_Nat,1,0.003246753246753,0.648648648648649,1,1,0.003246753246753,0,0,0.030386740331492,0.00197838737867,1,0.51077943615257,0,Anisognathus_lacrymosus,Bird,Passeriformes,Thraupidae,Anisognathus,lacrymosus,5,91.75,25.45,12.425,9.75,7.3,72.1,6.625,26.375,2.55,1.55,31,2,0.040830308449831,0.554845166518884,0.283970138370576,0.443337912126409
129,Ani_som,ECSF,2000,A_Nat,7,2.92411412117294,0,0.945161290322581,0.7,0.222525724652421,0.116879958799151,0.035817446562681,0.034806629834254,0.022069282949134,4.45229214306817,0.759025385891058,0.13992472511348,Anisognathus_somptuosus,Bird,Passeriformes,Thraupidae,Anisognathus,somptuosus,9,92.75,17.275,18.105,10.15,9.6675,69.675,-0.5,22.875,2.9725,1.805,42,1,-0.089342664368006,-0.149639530624942,0.124201169521929,-0.268016180810498
130,Atl_lat,ECSF,2000,A_Nat,1,1,0.675675675675676,1,1,1,0,0,0,NA,1,0.001658374792703,1,Atlapetes_latinuchus,Bird,Passeriformes,Emberizidae,Atlapetes,latinuchus,12,77,8.5,15.435,9.1325,8.4075,78.5,11.5,27.4025,2.685,1.695,31,5,0.675211020021101,-0.46453217297352,0.877900252672041,-0.449425336491555
131,Aul_pra,ECSF,2000,A_Nat,3,2.05494505494505,0.297297297297297,0.98,0.9,0.324960753532182,0,0,0.024677716390424,0.007720699153858,2.21734745227321,0.154228855721393,0.515011164428506,Aulacorhynchus_prasinus,Bird,Non-passeriformes,Ramphastidae,Aulacorhynchus,prasinus,16,130,24.675,75.6675,26.745,23.5525,115.225,-55.675,35.015,3.835,2.9225,171.67,14,-6.93188956656789,-4.02026085214946,-7.27796658651323,-5.13707410381332
132,Bas_tri,ECSF,2000,A_Nat,1,0.5,0.540540540540541,1,1,0.5,0,0,0.018232044198895,0.003617728552054,1,0.006633499170813,0.866124129190473,Basileuterus_tristriatus,Bird,Passeriformes,Parulidae,Basileuterus,tristriatus,19,63.325,8.05,13.58,6.56,4.31,55.425,6.3,19.66,1.7225,1,12.7,22,1.19476320822934,-0.105642724376479,1.52323497780992,-0.019016103538938
133,Cat_ust,ECSF,2000,A_Nat,2,0.176470588235294,0.432432432432432,0.95,0.95,0.088235294117647,0.013219739482366,0,0.024125230202578,0.003592158958718,2,0.17910447761194,0.380329570568995,Catharus_ustulatus,Bird,Passeriformes,Turdidae,Catharus,ustulatus,27,100,31.75,19.8175,9.45,5.1875,68.25,-0.25,26.9475,2.075,1.24,30.3,13,-0.643218112929376,0.54718001294405,-0.33110017091231,0.330618336297091
134,Cha_gou,ECSF,2000,A_Nat,3,2.06666666666667,0.324324324324324,0.95,0.9,0.533333333333333,0,0,0.021178637200737,0.003813758869936,2.82842712474619,0.053067993366501,0.718054429673463,Chamaepetes_goudotii,Bird,Non-passeriformes,Cracidae,Chamaepetes,goudotii,31,250.25,62.05,37.23,17.13,13.6525,236.6,40.675,72.3175,7.715,5.8275,729,6,-6.54889971137258,3.38637532629587,-5.98976446417642,1.96218138626608
135,Chl_oph,ECSF,2000,A_Nat,1,0.003246753246753,0.702702702702703,1,1,0.003246753246753,0,0,0.030386740331492,0.00197838737867,1,0.51077943615257,0,Chlorospingus_ophthalmicus,Bird,Passeriformes,Thraupidae,Chlorospingus,ophthalmicus,40,65.5,10.625,14.125,7.7425,5.7625,58.125,-3.5,19.68,2.0775,1.14,22.1,6,0.852159002132548,-0.09837131103549,1.13725566557494,-0.067325721581102
136,Col_fas,ECSF,2000,A_Nat,2,0.6,0.351351351351351,0.996153846153846,0.95,0.414285714285714,0.010070400979492,0.04159445407279,0.022836095764273,0.016120554792231,1.29345720901131,0.059701492537313,0.754148979007093,Patagioenas_fasciata,Bird,Non-passeriformes,Columbidae,Patagioenas,fasciata,50,207.5,74.75,27.425,10.6225,9.24,142.375,-15.625,26.5075,5.105,4.14,367.25,9,-4.2248113490971,3.72567466041347,-3.53828465691296,2.76981259089212
137,Cre_ver,ECSF,2000,A_Nat,3,0.132850482850483,0.216216216216216,0.991176470588235,0.9,0.054131701631702,0.036164677073768,0,0.033149171270718,0.016741809145965,1.67897957501336,0.610530679933665,0.112142288907967,Creurgops_verticalis,Bird,Passeriformes,Thraupidae,Creurgops,verticalis,56,77,14.25,17.885,9.045,7.41,68.25,4.5,19.21,2.045,1.21,24,9,0.269651026861518,-0.242954101268103,0.515968779878744,-0.298271966336378
138,Cya_ync,ECSF,2000,A_Nat,1,0.11038961038961,0.459459459459459,1,1,0.11038961038961,0,0,0.030386740331492,0.021043201215577,1,0.51077943615257,0.214596999540112,Cyanocorax_yncas,Bird,Passeriformes,Corvidae,Cyanocorax,yncas,59,128.15,10.2,32.0025,15.14,11.385,149.25,-44.2,37.6925,4.0275,2.42,78.5,49,-1.54262720836517,-1.6369791817132,-1.55157958106538,-1.95402912719092
139,Dig_alb,ECSF,2000,A_Nat,1,0.006493506493506,0.567567567567568,1,1,0.006493506493506,0,0,0.030386740331492,0.003709842315556,1,0.51077943615257,0.027152623877518,Diglossa_albilatera,Bird,Passeriformes,Thraupidae,Diglossa,albilatera,68,56.25,8.875,13.38,4.88,5.45,44.125,5.375,19.075,1.6325,1.0275,9.85,8,1.42626525603188,0.133524375535356,1.8448661347935,0.250376400113472
140,Dig_cya,ECSF,2000,A_Nat,1,0.012987012987013,0.513513513513513,1,1,0.012987012987013,0,0,0.030386740331492,0.006596359899818,1,0.51077943615257,0.095499266185269,Diglossa_cyanea,Bird,Passeriformes,Thraupidae,Diglossa,cyanea,72,77.75,13.5,17.315,7.1625,6.475,63.25,-3.625,21.9725,1.9925,1.13,17.05,4,0.632237964966848,-0.060900618808386,0.968549419913129,-0.063164730675425
141,Ela_alb,ECSF,2000,A_Nat,2,0.052813852813853,0.378378378378378,0.991666666666667,0.95,0.021459492888064,0.006198347107438,0,0.030939226519337,0.009463751327083,1.50699306577254,0.560530679933665,0.096315455740452,Elaenia_albiceps,Bird,Passeriformes,Tyrannidae,Elaenia,albiceps,79,77.125,17.575,15.41,8.26,4.615,66.875,0.25,18.755,1.4525,0.9375,15.5,9,0.436978027630129,0.107905903898851,0.725107363318283,0.07255735877442
142,Hem_fro,ECSF,2000,A_Nat,1,0.003246753246753,0.72972972972973,1,1,0.003246753246753,0,0,0.030386740331492,0.00197838737867,1,0.51077943615257,0,Hemispingus_frontalis,Bird,Passeriformes,Thraupidae,Hemispingus,frontalis,88,75,11,66,5,15.37,6.64,6.81,20.63,1.85,1.46,17,1,-2.08140544135674,-2.34798902741618,-1.46974729943028,-2.71485992601534
143,Iri_ana,ECSF,2000,A_Nat,3,1.05213903743316,0.243243243243243,0.964285714285714,0.9,0.187277183600713,0.015392015392015,0,0.031491712707182,0.011710671165487,2.61069062578343,0.683250414593698,0.192963459230654,Iridosornis_analis,Bird,Passeriformes,Thraupidae,Iridosornis,analis,97,81.25,13.375,14.6075,8.4025,7.88,67.375,-3.625,21.525,2.325,1.3025,26,1,0.601084274835242,-0.041015973436139,0.867436805606178,-0.051021509347028
144,Lep_lac,ECSF,2000,A_Nat,1,0.021978021978022,0.594594594594595,1,1,0.021978021978022,0,0,0.024677716390424,0.00368912052628,1,0.150912106135987,0.262639196303353,Lepidocolaptes_lacrymiger,Bird,Passeriformes,Dendrocolaptidae,Lepidocolaptes,lacrymiger,106,104.075,24.95,33.295,9.845,6.16,87.25,-24.525,20.125,1.8425,1.55,30.6,4,-1.29148611231727,-0.518623078575667,-0.982281625683465,-0.809695174050481
145,Mio_str,ECSF,2000,A_Nat,1,0.142857142857143,0.756756756756757,1,1,0.142857142857143,0,0,0.019152854511971,0.001949632872887,1,0.011608623548922,0.660405538689327,Mionectes_striaticollis,Bird,Passeriformes,Tyrannidae,Mionectes,striaticollis,114,62.5,17.325,13.175,6.75,3.3,49.475,0,16,1.125,0.975,15,1,0.809928916221514,0.382373427795013,1.16886021149162,0.397481565527574
146,Mya_ral,ECSF,2000,A_Nat,3,0.205755029284441,0.27027027027027,0.975,0.9,0.035862829980477,0.072695691887611,0,0.032596685082873,0.010508483265384,2.33657354148564,0.689883913764511,0.089370300821387,Myadestes_ralloides,Bird,Passeriformes,Turdidae,Myadestes,ralloides,116,88.75,19.125,17.7775,12.015,5.29,77.5,4.45,20.51,2.1425,1.1325,29.1,38,-0.366554942882815,-0.314583635713579,-0.253536552365393,-0.466627233677793
147,Myi_min,ECSF,2000,A_Nat,1,0.003246753246753,0.783783783783784,1,1,0.003246753246753,0,0,0.030386740331492,0.00197838737867,1,0.51077943615257,0,Myioborus_miniatus,Bird,Passeriformes,Parulidae,Myioborus,miniatus,124,63,9.875,12.87,6.5425,3.9175,61.775,-10.66666667,9.26,1.295,0.7825,9,36,1.18201560179043,0.010045869791678,1.5144316115741,0.093200480691613
148,Pen_bar,ECSF,2000,A_Nat,1,0.266666666666667,0.486486486486487,1,1,0.266666666666667,0,0,0.021178637200737,0.011726519827679,1,0.049751243781095,0.682589251185262,Penelope_barbata,Bird,Non-passeriformes,Cracidae,Penelope,barbata,130,236.3,33,32.8,19.4,13.8,250,130.5,57.2,7,6.2,807.5,4,-5.69147664870868,2.17427811170434,-5.34326967959051,0.885506784219223
149,Pha_aur,ECSF,2000,A_Nat,1,0.666666666666667,0.621621621621622,1,1,0.666666666666667,0,0,0.001104972375691,NA,1,0.004975124378109,0.921687635825037,Pharomachrus_auriceps,Bird,Non-passeriformes,Trogonidae,Pharomachrus,auriceps,133,199.75,74.025,30.0425,22.635,12.065,185.75,-37.325,16.885,3.5625,2.2775,180,14,-5.4363502618806,1.32063294712719,-5.50448898915889,0.303036642408444
150,Pip_mel,ECSF,2000,A_Nat,1,0.166666666666667,0.810810810810811,1,1,0.166666666666667,0,0,0.019705340699816,0.002012287766715,1,0.009950248756219,0.687307457620181,Pipraeidea_melanonota,Bird,Passeriformes,Thraupidae,Pipraeidea,melanonota,140,81.625,20.125,12.895,7.76,6.6025,55.475,-0.375,16.32,1.925,1.1225,21,1,0.54799645015175,0.447818012629947,0.868533943654723,0.41945617679701
151,Pip_rie,ECSF,2000,A_Nat,1,0.003246753246753,0.837837837837838,1,1,0.003246753246753,0,0,0.030386740331492,0.00197838737867,1,0.51077943615257,0,Pipreola_riefferii,Bird,Passeriformes,Cotingidae,Pipreola,riefferii,142,88,12.4,17.025,11.475,5.6,68.75,29.65,23.15,2.325,1.75,49.3,8,-0.039215322070967,-0.473722003261153,0.083793092388855,-0.578583106988883
152,Rup_per,ECSF,2000,A_Nat,4,3.01098901098901,0.135135135135135,0.95,0.85,0.876373626373626,0,0,0.024677716390424,0.001972478940895,3.36358566101486,0.136608623548922,0.864593439797026,Rupicola_peruvianus,Bird,Passeriformes,Cotingidae,Rupicola,peruvianus,152,189.2,22.575,33.8225,21.4875,16.2125,120.125,-8.025,36.7075,4.8425,3.93,244,20,-3.65627435274447,-1.11718985244617,-3.83237721187228,-1.82482284375035
153,Tac_ruf,ECSF,2000,A_Nat,1,0.009803921568627,0.864864864864865,1,1,0.009803921568627,0,0,0.023020257826888,0.001962730201677,1,0.169154228855721,0.192863477346953,Tachyphonus_rufus,Bird,Passeriformes,Thraupidae,Tachyphonus,rufus,161,91.6666666666667,14.6666666666667,19.5266666666667,9.37333333333334,8.76333333333333,78.6666666666667,6,24.8366666666667,2.97,1.66,42.5,1,-0.152513716688388,-0.02859604976276,0.131414338482868,-0.17795915927158
154,Tan_lab,ECSF,2000,A_Nat,3,0.202052849111673,0.162162162162162,0.99125,0.9,0.115969554017113,0.060800647164284,0,0.034254143646409,0.022410715293671,1.6863543987524,0.659715606365336,0.105199358129799,Tangara_labradorides,Bird,Passeriformes,Thraupidae,Tangara,labradorides,175,67.5,8.625,11.8,7.3,4.825,47.75,1.25,18.575,1.55,1.05,15,7,1.17111129367345,-0.065228833537013,1.45808138096306,0.016341300748489
155,Tan_niv,ECSF,2000,A_Nat,5,0.832400932400932,0.054054054054054,0.946875,0.8,0.209556436829164,0.154294508334912,0.393991912189486,0.035911602209945,0.024609116257984,3.27138376880693,0.825719885421378,0.070967687603526,Tangara_nigroviridis,Bird,Passeriformes,Thraupidae,Tangara,nigroviridis,179,70.75,10.975,11.9275,7.43,5.3375,46.375,0.75,15.245,1.6425,1.1325,17,13,1.04205562390122,0.043490097858933,1.3341467901112,0.101994480707185
156,Tan_par,ECSF,2000,A_Nat,3,0.352630702630703,0.189189189189189,0.954761904761905,0.9,0.147944971694972,0.036164677073768,0.034662045060659,0.033149171270718,0.020625344981096,2.34370296919219,0.625663349917081,0.194075340475442,Tangara_parzudakii,Bird,Passeriformes,Thraupidae,Tangara,parzudakii,183,84.75,19.625,15.2675,8.99,7.325,58.75,0.625,18.13,2.25,1.35,28,4,0.214073948536765,0.189143444780139,0.480163778949318,0.113663887550066
157,Tan_vas,ECSF,2000,A_Nat,4,0.997402597402597,0.108108108108108,0.966666666666667,0.85,0.343789152024446,0.126567745759665,0.253610629693819,0.033701657458564,0.023307744574945,2.34085109888652,0.555575065847234,0.310693869533258,Tangara_vassorii,Bird,Passeriformes,Thraupidae,Tangara,vassorii,190,74.875,17.125,12.8325,8.025,5.6575,50.375,1.375,17.1325,1.7625,1.0925,18,1,0.645791386790415,0.251082180505472,0.936989663392073,0.243560499796138
158,Tan_vir,ECSF,2000,A_Nat,1,0.003246753246753,0.891891891891892,1,1,0.003246753246753,0,0,0.030386740331492,0.00197838737867,1,0.51077943615257,0,Tangara_viridicollis,Bird,Passeriformes,Thraupidae,Tangara,viridicollis,194,75.875,17.5,13.54,8.4925,6.23,52.875,1,16.6025,2.0825,1.17,24,2,0.244176544494745,0.519237639564672,0.566087115342242,0.417609034172315
159,Tan_xan,ECSF,2000,A_Nat,5,0.520939844469256,0.081081081081081,0.95625,0.8,0.14405630317395,0.154294508334912,0.127094165222415,0.035911602209945,0.022667658243781,2.94240949274812,0.778109452736318,0.089350464820732,Tangara_xanthocephala,Bird,Passeriformes,Thraupidae,Tangara,xanthocephala,199,72.625,16.125,12.845,7.305,5.5825,47.625,3,16.545,1.91,1.035,19,10,0.785678466798019,0.288274533558012,1.11141209581635,0.300773169036951
160,Thr_cya,ECSF,2000,A_Nat,6,2.48771228771229,0.027027027027027,0.948076923076923,0.75,0.212508246470511,0.195573580927116,0.113229347198151,0.034254143646409,0.021076552257534,4.11052701599661,0.714446634750774,0.191518390813855,Thraupis_cyanocephala,Bird,Passeriformes,Thraupidae,Thraupis,cyanocephala,205,88.625,13.875,16.94,10.71,8.225,78.75,-4,23.3075,2.765,1.53,36,11,0.06348334607293,-0.36043437674947,0.224430880693358,-0.448032322668715
161,Thr_epi,ECSF,2000,A_Nat,1,0.010989010989011,0.918918918918919,1,1,0.010989010989011,0,0,0.024677716390424,0.001972478940895,1,0.150912106135987,0.212778192812554,Thraupis_episcopus,Bird,Passeriformes,Thraupidae,Thraupis,episcopus,209,95.75,21.625,68.75,2,17.4825,10.21,8.055,20.87,2.5175,1.4475,35,4,-2.31906960271389,-1.50035750481049,-1.48037478232631,-1.93122043861067
162,Tro_per,ECSF,2000,A_Nat,1,0.333333333333333,0.945945945945946,1,1,0.333333333333333,0,0,0.001104972375691,NA,1,0.004975124378109,0.80827344544112,Trogon_personatus,Bird,Non-passeriformes,Trogonidae,Trogon,personatus,218,127.625,47.25,21.21,15.9525,8.4925,157.125,-62.625,12.9625,2.0625,1.4725,63.4,4,-2.41307593222314,0.65517527791552,-2.35154780573758,0.155166726602696
163,Tur_flu,ECSF,2000,A_Nat,1,0.003246753246753,0.972972972972973,1,1,0.003246753246753,0,0,0.030386740331492,0.00197838737867,1,0.51077943615257,0,Turdus_fulviventris,Bird,Passeriformes,Turdidae,Turdus,fulviventris,221,125.775,23.625,26.1025,12.6225,7.71,93.475,3,33.245,3.18,1.9875,70,1,-1.31452750935939,-0.388032074029325,-1.15779137109951,-0.6977707628925
164,Tur_fus,ECSF,2000,A_Nat,2,0.055311355311355,0.405405405405405,0.975,0.95,0.025763125763126,0.001683501683502,0,0.025230202578269,0.005122292811667,1.88988157484231,0.200663349917081,0.257589638021016,Turdus_fuscater,Bird,Passeriformes,Turdidae,Turdus,fuscater,224,156.8,29.35,33.555,15.0775,10.41,139.975,12.00666667,44.1425,4.59,2.775,143,1,-2.63498852780634,-0.43376850546185,-2.50909340391708,-0.969194455867475
165,Vir_leu,ECSF,2000,A_Nat,1,0.003246753246753,1,1,1,0.003246753246753,0,0,0.030386740331492,0.00197838737867,1,0.51077943615257,0,Vireo_leucophrys,Bird,Passeriformes,Vireonidae,Vireo,leucophrys,231,64.85,8.825,13.01,6.4575,3.9925,44.95,0.666666667,16.975,1.31,0.8925,12.3,1,1.21617414922598,-0.026847906736158,1.55119022201413,0.061299370027881
166,Ana_par,Finca,2000,B_Dis,1,0.055555555555556,0.789473684210526,1,1,0.055555555555556,0,0,0.019812462189958,0.001599161095895,1,0.025936599423631,0.52014660818601,Anairetes_parulus,Bird,Passeriformes,Tyrannidae,Anairetes,parulus,3,49.95,6.225,12.595,4.87,3.5925,52.25,4.1,18.0475,1.2275,0.8425,6.2,2,0.800493638581839,1.67525307663323,1.29053304137437,-2.30632393401042
167,Ani_lac,Finca,2000,B_Dis,5,1.45959256269991,0.078947368421053,0.977591036414566,0.80952380952381,0.103986787433115,0.033942005621693,0,0.02994555353902,0.015752758346907,2.75945136365769,0.761902017291066,0.114895388907225,Anisognathus_lacrymosus,Bird,Passeriformes,Thraupidae,Anisognathus,lacrymosus,5,91.75,25.45,12.425,9.75,7.3,72.1,6.625,26.375,2.55,1.55,31,6,0.241990316051262,-0.956067943888659,-0.321766139211831,2.16672785846128
168,Ani_som,Finca,2000,B_Dis,3,0.09137263262623,0.210526315789474,0.986394557823129,0.904761904761905,0.021451949764496,0.036851213023088,0,0.02994555353902,0.009357257758744,1.98127168926922,0.697406340057637,0.060394123564631,Anisognathus_somptuosus,Bird,Passeriformes,Thraupidae,Anisognathus,somptuosus,9,92.75,17.275,18.105,10.15,9.6675,69.675,-0.5,22.875,2.9725,1.805,42,3,-0.120698584831642,-0.248056484768916,-0.651089025978569,0.650951277085124
169,Atl_lat,Finca,2000,B_Dis,2,0.355125100887813,0.368421052631579,0.994708994708995,0.952380952380952,0.052945924132365,0,0,0.027676950998185,0.010003748414406,1.38414548846169,0.599423631123919,0.133282883119451,Atlapetes_latinuchus,Bird,Passeriformes,Emberizidae,Atlapetes,latinuchus,12,77,8.5,15.435,9.1325,8.4075,78.5,11.5,27.4025,2.685,1.695,31,40,0.502938592978146,0.772864246094392,0.625326654684172,-1.18939989444712
170,Aul_pra,Finca,2000,B_Dis,1,0.018867924528302,0.815789473684211,1,1,0.018867924528302,0,0,0.021324863883848,0.001589116591791,1,0.076368876080692,0.340860553316379,Aulacorhynchus_prasinus,Bird,Non-passeriformes,Ramphastidae,Aulacorhynchus,prasinus,16,130,24.675,75.6675,26.745,23.5525,115.225,-55.675,35.015,3.835,2.9225,171.67,6,-6.15225092482049,-2.75610709463445,-8.97071150404529,3.61559203905702
171,Bua_tor,Finca,2000,B_Dis,1,0.00726392251816,0.605263157894737,1,1,0.00726392251816,0,0,0.027676950998185,0.004303200730356,1,0.595100864553314,0.018634549003712,Arremon_torquatus,Bird,Passeriformes,Emberizidae,Arremon,torquatus,20,89.5,8.25,19.9875,10.7025,9.4825,87.5,15.375,30.295,2.84,1.5475,40.7,3,-0.027703163139499,0.472667494822121,-0.352641947297352,-0.936908085969743
172,But_exi,Finca,2000,B_Dis,1,0.2,0.842105263157895,1,1,0.2,0,0,0.017241379310345,0.001553397761648,1,0.007204610951009,0.732804529699091,Buthraupis_eximia,Bird,Passeriformes,Thraupidae,Buthraupis,eximia,21,122.5,24.9166666666667,20.6716666666667,12.3616666666667,13.0916666666667,96.25,2.25,31.61,3.48333333333333,2.06333333333333,70,1,-0.665233655936798,-1.36681390657677,-1.84101666977044,2.48605492406251
